ods_code,provider,cancer,care,total_trt,less62wt,more62wt,wtgrp1,wtgrp2,wtgrp3,wtgrp4,wtgrp5,wtgrp6,wtgrp7,wtgrp8,breachpercent,shmi_value,shmi_banding,SHMI_merge,beds_day,bedDay_merge,beds_night,bedNight_merge,_Anaesthetics,_Clinical_oncology,_Emergency_Medicine,_General_medicine_group,_Pathology_group,_Radiology_group,_Surgical_group,hee_region_code,hee_regions,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,totstaff_merge,medstaff_merge,_Nurse_HealthVisitors,_STT,_Support_Clinical,_Support_STT,nonmedstaff_merge,ytd_plan,ytd_actual,finance_merge
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Lung,NON-ADMITTED,6.5,6.5,0,1,1,0,4.5,0,0,0,0,0,1.0897,2,matched (3),133,matched (3),943.9888888888889,matched (3),90.199997,18.75,69.639999,252.98473,57.325001,71.900002,229.60683,YDF22, East of England,349.3688,9.0500002,38.805,31.959999,203.5,76.599998,34.599998,41,4.25,1.27273,matched (3),matched (3),1711.2734,902.68628,1425.6085,501.43073,matched (3),-24042,-24319,matched (3)
RVJ,NORTH BRISTOL NHS TRUST,Lower Gastrointestinal,ALL CARE,22,18,4,2,1,3.5,11.5,.5,2.5,1,0,.18181819,.96670002,2,matched (3),106.6666666666667,matched (3),892.4333333333333,matched (3),138.9695,,40.439999,245.16141,57.897999,33.599998,264.96872,YDF33, South West,351.39694,6.64818,23.798,,195.707,100.2,50.299999,50.987499,,,matched (3),matched (3),1731.7175,887.0553,1562.858,564.10236,matched (3),-48033,-42922,matched (3)
RVJ,NORTH BRISTOL NHS TRUST,Breast,ALL CARE,87.5,86.5,1,21.5,8.5,21,35.5,0,1,0,0,.011428571,.96670002,2,matched (3),106.6666666666667,matched (3),892.4333333333333,matched (3),138.9695,,40.439999,245.16141,57.897999,33.599998,264.96872,YDF33, South West,351.39694,6.64818,23.798,,195.707,100.2,50.299999,50.987499,,,matched (3),matched (3),1731.7175,887.0553,1562.858,564.10236,matched (3),-48033,-42922,matched (3)
RVJ,NORTH BRISTOL NHS TRUST,Lower Gastrointestinal,NON-ADMITTED,5,4,1,1,0,1,2,0,1,0,0,.2,.96670002,2,matched (3),106.6666666666667,matched (3),892.4333333333333,matched (3),138.9695,,40.439999,245.16141,57.897999,33.599998,264.96872,YDF33, South West,351.39694,6.64818,23.798,,195.707,100.2,50.299999,50.987499,,,matched (3),matched (3),1731.7175,887.0553,1562.858,564.10236,matched (3),-48033,-42922,matched (3)
RVJ,NORTH BRISTOL NHS TRUST,Lung,ADMITTED,14.5,12,2.5,1.5,3.5,3,4,.5,0,1.5,.5,.1724138,.96670002,2,matched (3),106.6666666666667,matched (3),892.4333333333333,matched (3),138.9695,,40.439999,245.16141,57.897999,33.599998,264.96872,YDF33, South West,351.39694,6.64818,23.798,,195.707,100.2,50.299999,50.987499,,,matched (3),matched (3),1731.7175,887.0553,1562.858,564.10236,matched (3),-48033,-42922,matched (3)
RVJ,NORTH BRISTOL NHS TRUST,Lower Gastrointestinal,ADMITTED,17,14,3,1,1,2.5,9.5,.5,1.5,1,0,.17647059,.96670002,2,matched (3),106.6666666666667,matched (3),892.4333333333333,matched (3),138.9695,,40.439999,245.16141,57.897999,33.599998,264.96872,YDF33, South West,351.39694,6.64818,23.798,,195.707,100.2,50.299999,50.987499,,,matched (3),matched (3),1731.7175,887.0553,1562.858,564.10236,matched (3),-48033,-42922,matched (3)
RVJ,NORTH BRISTOL NHS TRUST,Lung,NON-ADMITTED,12,9,3,2.5,3.5,1,2,.5,2,0,.5,.25,.96670002,2,matched (3),106.6666666666667,matched (3),892.4333333333333,matched (3),138.9695,,40.439999,245.16141,57.897999,33.599998,264.96872,YDF33, South West,351.39694,6.64818,23.798,,195.707,100.2,50.299999,50.987499,,,matched (3),matched (3),1731.7175,887.0553,1562.858,564.10236,matched (3),-48033,-42922,matched (3)
RVJ,NORTH BRISTOL NHS TRUST,Breast,NON-ADMITTED,19.5,19.5,0,15,2.5,1,1,0,0,0,0,0,.96670002,2,matched (3),106.6666666666667,matched (3),892.4333333333333,matched (3),138.9695,,40.439999,245.16141,57.897999,33.599998,264.96872,YDF33, South West,351.39694,6.64818,23.798,,195.707,100.2,50.299999,50.987499,,,matched (3),matched (3),1731.7175,887.0553,1562.858,564.10236,matched (3),-48033,-42922,matched (3)
RVJ,NORTH BRISTOL NHS TRUST,Lung,ALL CARE,26.5,21,5.5,4,7,4,6,1,2,1.5,1,.20754717,.96670002,2,matched (3),106.6666666666667,matched (3),892.4333333333333,matched (3),138.9695,,40.439999,245.16141,57.897999,33.599998,264.96872,YDF33, South West,351.39694,6.64818,23.798,,195.707,100.2,50.299999,50.987499,,,matched (3),matched (3),1731.7175,887.0553,1562.858,564.10236,matched (3),-48033,-42922,matched (3)
RVJ,NORTH BRISTOL NHS TRUST,Breast,ADMITTED,68,67,1,6.5,6,20,34.5,0,1,0,0,.014705882,.96670002,2,matched (3),106.6666666666667,matched (3),892.4333333333333,matched (3),138.9695,,40.439999,245.16141,57.897999,33.599998,264.96872,YDF33, South West,351.39694,6.64818,23.798,,195.707,100.2,50.299999,50.987499,,,matched (3),matched (3),1731.7175,887.0553,1562.858,564.10236,matched (3),-48033,-42922,matched (3)
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Lung,ALL CARE,14,8,6,4,1,.5,2.5,3,1,.5,1.5,.42857143,.97469997,2,matched (3),93.13333333333334,matched (3),547.1888888888889,matched (3),48.774998,2.5999999,27.75,94.720001,7.7999997,12.3,93.636818,YDF31, North West,102.05,,22.379999,,,,,,.45182002,,matched (3),matched (3),998.35529,363.87662,805.85736,206.40488,matched (3),-49500,-47328,matched (3)
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Lower Gastrointestinal,ALL CARE,28.5,23,5.5,1.5,5.5,9,7,2,0,2.5,1,.19298245,.97469997,2,matched (3),93.13333333333334,matched (3),547.1888888888889,matched (3),48.774998,2.5999999,27.75,94.720001,7.7999997,12.3,93.636818,YDF31, North West,102.05,,22.379999,,,,,,.45182002,,matched (3),matched (3),998.35529,363.87662,805.85736,206.40488,matched (3),-49500,-47328,matched (3)
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Lung,NON-ADMITTED,8.5,6,2.5,3,1,0,2,1,0,.5,1,.29411766,.97469997,2,matched (3),93.13333333333334,matched (3),547.1888888888889,matched (3),48.774998,2.5999999,27.75,94.720001,7.7999997,12.3,93.636818,YDF31, North West,102.05,,22.379999,,,,,,.45182002,,matched (3),matched (3),998.35529,363.87662,805.85736,206.40488,matched (3),-49500,-47328,matched (3)
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Lower Gastrointestinal,NON-ADMITTED,6,4,2,0,1,2,1,0,0,1,1,.33333334,.97469997,2,matched (3),93.13333333333334,matched (3),547.1888888888889,matched (3),48.774998,2.5999999,27.75,94.720001,7.7999997,12.3,93.636818,YDF31, North West,102.05,,22.379999,,,,,,.45182002,,matched (3),matched (3),998.35529,363.87662,805.85736,206.40488,matched (3),-49500,-47328,matched (3)
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Breast,ADMITTED,20,20,0,3,6,7,4,0,0,0,0,0,.97469997,2,matched (3),93.13333333333334,matched (3),547.1888888888889,matched (3),48.774998,2.5999999,27.75,94.720001,7.7999997,12.3,93.636818,YDF31, North West,102.05,,22.379999,,,,,,.45182002,,matched (3),matched (3),998.35529,363.87662,805.85736,206.40488,matched (3),-49500,-47328,matched (3)
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Breast,NON-ADMITTED,2,2,0,1,0,0,1,0,0,0,0,0,.97469997,2,matched (3),93.13333333333334,matched (3),547.1888888888889,matched (3),48.774998,2.5999999,27.75,94.720001,7.7999997,12.3,93.636818,YDF31, North West,102.05,,22.379999,,,,,,.45182002,,matched (3),matched (3),998.35529,363.87662,805.85736,206.40488,matched (3),-49500,-47328,matched (3)
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Breast,ALL CARE,22,22,0,4,6,7,5,0,0,0,0,0,.97469997,2,matched (3),93.13333333333334,matched (3),547.1888888888889,matched (3),48.774998,2.5999999,27.75,94.720001,7.7999997,12.3,93.636818,YDF31, North West,102.05,,22.379999,,,,,,.45182002,,matched (3),matched (3),998.35529,363.87662,805.85736,206.40488,matched (3),-49500,-47328,matched (3)
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Lower Gastrointestinal,ADMITTED,22.5,19,3.5,1.5,4.5,7,6,2,0,1.5,0,.15555556,.97469997,2,matched (3),93.13333333333334,matched (3),547.1888888888889,matched (3),48.774998,2.5999999,27.75,94.720001,7.7999997,12.3,93.636818,YDF31, North West,102.05,,22.379999,,,,,,.45182002,,matched (3),matched (3),998.35529,363.87662,805.85736,206.40488,matched (3),-49500,-47328,matched (3)
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Lung,ADMITTED,5.5,2,3.5,1,0,.5,.5,2,1,0,.5,.63636363,.97469997,2,matched (3),93.13333333333334,matched (3),547.1888888888889,matched (3),48.774998,2.5999999,27.75,94.720001,7.7999997,12.3,93.636818,YDF31, North West,102.05,,22.379999,,,,,,.45182002,,matched (3),matched (3),998.35529,363.87662,805.85736,206.40488,matched (3),-49500,-47328,matched (3)
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Lower Gastrointestinal,ALL CARE,12,8.5,3.5,1,0,2,5.5,.5,0,1,2,.29166666,.88929999,3,matched (3),13.72222222222222,matched (3),497.7888888888889,matched (3),,17.4,52.700001,131.88297,21.5,9.8000002,93.276093,YDF28, North Central and East London,140.02267,,20.799999,,110.6,,,35.599998,1.53637,,matched (3),matched (3),920.03491,312.21133,676.74994,103.95909,matched (3),14100,-10464,matched (3)
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Breast,ADMITTED,14.5,14.5,0,1,2,4.5,7,0,0,0,0,0,.88929999,3,matched (3),13.72222222222222,matched (3),497.7888888888889,matched (3),,17.4,52.700001,131.88297,21.5,9.8000002,93.276093,YDF28, North Central and East London,140.02267,,20.799999,,110.6,,,35.599998,1.53637,,matched (3),matched (3),920.03491,312.21133,676.74994,103.95909,matched (3),14100,-10464,matched (3)
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Breast,ALL CARE,16.5,15.5,1,2,2,4.5,7,1,0,0,0,.060606062,.88929999,3,matched (3),13.72222222222222,matched (3),497.7888888888889,matched (3),,17.4,52.700001,131.88297,21.5,9.8000002,93.276093,YDF28, North Central and East London,140.02267,,20.799999,,110.6,,,35.599998,1.53637,,matched (3),matched (3),920.03491,312.21133,676.74994,103.95909,matched (3),14100,-10464,matched (3)
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Lung,NON-ADMITTED,9.5,9,.5,1,3,0,5,0,0,.5,0,.052631579,.88929999,3,matched (3),13.72222222222222,matched (3),497.7888888888889,matched (3),,17.4,52.700001,131.88297,21.5,9.8000002,93.276093,YDF28, North Central and East London,140.02267,,20.799999,,110.6,,,35.599998,1.53637,,matched (3),matched (3),920.03491,312.21133,676.74994,103.95909,matched (3),14100,-10464,matched (3)
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Lung,ADMITTED,4.5,4.5,0,.5,1.5,0,2.5,0,0,0,0,0,.88929999,3,matched (3),13.72222222222222,matched (3),497.7888888888889,matched (3),,17.4,52.700001,131.88297,21.5,9.8000002,93.276093,YDF28, North Central and East London,140.02267,,20.799999,,110.6,,,35.599998,1.53637,,matched (3),matched (3),920.03491,312.21133,676.74994,103.95909,matched (3),14100,-10464,matched (3)
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Breast,NON-ADMITTED,2,1,1,1,0,0,0,1,0,0,0,.5,.88929999,3,matched (3),13.72222222222222,matched (3),497.7888888888889,matched (3),,17.4,52.700001,131.88297,21.5,9.8000002,93.276093,YDF28, North Central and East London,140.02267,,20.799999,,110.6,,,35.599998,1.53637,,matched (3),matched (3),920.03491,312.21133,676.74994,103.95909,matched (3),14100,-10464,matched (3)
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Lower Gastrointestinal,ADMITTED,11.5,8,3.5,1,0,2,5,.5,0,1,2,.30434781,.88929999,3,matched (3),13.72222222222222,matched (3),497.7888888888889,matched (3),,17.4,52.700001,131.88297,21.5,9.8000002,93.276093,YDF28, North Central and East London,140.02267,,20.799999,,110.6,,,35.599998,1.53637,,matched (3),matched (3),920.03491,312.21133,676.74994,103.95909,matched (3),14100,-10464,matched (3)
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,Lung,ALL CARE,14,13.5,.5,1.5,4.5,0,7.5,0,0,.5,0,.035714287,.88929999,3,matched (3),13.72222222222222,matched (3),497.7888888888889,matched (3),,17.4,52.700001,131.88297,21.5,9.8000002,93.276093,YDF28, North Central and East London,140.02267,,20.799999,,110.6,,,35.599998,1.53637,,matched (3),matched (3),920.03491,312.21133,676.74994,103.95909,matched (3),14100,-10464,matched (3)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Lung,ALL CARE,22.5,17,5.5,6,1.5,6,3.5,4,.5,0,1,.24444444,1.1029,2,matched (3),84.62222222222222,matched (3),614.8,matched (3),53.301601,,36.74091,153.10001,11.6,20,101.975,YDF30, North East,149.5016,13.325,,,78,,36.599998,34.799999,,,matched (3),matched (3),1251.9701,623.44269,922.48712,272.42691,matched (3),2134,3197,matched (3)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Lower Gastrointestinal,ADMITTED,28,24.5,3.5,8,0,5.5,11,.5,1,2,0,.125,1.1029,2,matched (3),84.62222222222222,matched (3),614.8,matched (3),53.301601,,36.74091,153.10001,11.6,20,101.975,YDF30, North East,149.5016,13.325,,,78,,36.599998,34.799999,,,matched (3),matched (3),1251.9701,623.44269,922.48712,272.42691,matched (3),2134,3197,matched (3)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Breast,ALL CARE,56,55.5,.5,21.5,15,11.5,7.5,.5,0,0,0,.0089285718,1.1029,2,matched (3),84.62222222222222,matched (3),614.8,matched (3),53.301601,,36.74091,153.10001,11.6,20,101.975,YDF30, North East,149.5016,13.325,,,78,,36.599998,34.799999,,,matched (3),matched (3),1251.9701,623.44269,922.48712,272.42691,matched (3),2134,3197,matched (3)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Lung,ADMITTED,13.5,8,5.5,4,1,1,2,4,.5,0,1,.4074074,1.1029,2,matched (3),84.62222222222222,matched (3),614.8,matched (3),53.301601,,36.74091,153.10001,11.6,20,101.975,YDF30, North East,149.5016,13.325,,,78,,36.599998,34.799999,,,matched (3),matched (3),1251.9701,623.44269,922.48712,272.42691,matched (3),2134,3197,matched (3)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Lung,NON-ADMITTED,9,9,0,2,.5,5,1.5,0,0,0,0,0,1.1029,2,matched (3),84.62222222222222,matched (3),614.8,matched (3),53.301601,,36.74091,153.10001,11.6,20,101.975,YDF30, North East,149.5016,13.325,,,78,,36.599998,34.799999,,,matched (3),matched (3),1251.9701,623.44269,922.48712,272.42691,matched (3),2134,3197,matched (3)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Lower Gastrointestinal,NON-ADMITTED,1,1,0,1,0,0,0,0,0,0,0,0,1.1029,2,matched (3),84.62222222222222,matched (3),614.8,matched (3),53.301601,,36.74091,153.10001,11.6,20,101.975,YDF30, North East,149.5016,13.325,,,78,,36.599998,34.799999,,,matched (3),matched (3),1251.9701,623.44269,922.48712,272.42691,matched (3),2134,3197,matched (3)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Breast,NON-ADMITTED,5.5,5.5,0,4,0,0,1.5,0,0,0,0,0,1.1029,2,matched (3),84.62222222222222,matched (3),614.8,matched (3),53.301601,,36.74091,153.10001,11.6,20,101.975,YDF30, North East,149.5016,13.325,,,78,,36.599998,34.799999,,,matched (3),matched (3),1251.9701,623.44269,922.48712,272.42691,matched (3),2134,3197,matched (3)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Lower Gastrointestinal,ALL CARE,29,25.5,3.5,9,0,5.5,11,.5,1,2,0,.12068965,1.1029,2,matched (3),84.62222222222222,matched (3),614.8,matched (3),53.301601,,36.74091,153.10001,11.6,20,101.975,YDF30, North East,149.5016,13.325,,,78,,36.599998,34.799999,,,matched (3),matched (3),1251.9701,623.44269,922.48712,272.42691,matched (3),2134,3197,matched (3)
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Breast,ADMITTED,50.5,50,.5,17.5,15,11.5,6,.5,0,0,0,.0099009899,1.1029,2,matched (3),84.62222222222222,matched (3),614.8,matched (3),53.301601,,36.74091,153.10001,11.6,20,101.975,YDF30, North East,149.5016,13.325,,,78,,36.599998,34.799999,,,matched (3),matched (3),1251.9701,623.44269,922.48712,272.42691,matched (3),2134,3197,matched (3)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Lower Gastrointestinal,ALL CARE,24,15,9,2,2,5,6,0,2,4,3,.375,.95789999,2,matched (3),79.8,matched (3),739.4,matched (3),80.23275,10.22275,36.849998,121.79689,13.7,14.2,117.94634,YDF21, East Midlands,170.88708,2.8,14.075,,139.36674,19,,27.456249,1.3636401,,matched (3),matched (3),1083.172,441.61206,1036.4717,238.65788,matched (3),-15129,-13847,matched (3)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Lower Gastrointestinal,ADMITTED,15,8,7,2,2,2,2,0,2,3,2,.46666667,.95789999,2,matched (3),79.8,matched (3),739.4,matched (3),80.23275,10.22275,36.849998,121.79689,13.7,14.2,117.94634,YDF21, East Midlands,170.88708,2.8,14.075,,139.36674,19,,27.456249,1.3636401,,matched (3),matched (3),1083.172,441.61206,1036.4717,238.65788,matched (3),-15129,-13847,matched (3)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Breast,ALL CARE,38,38,0,9,3,12,14,0,0,0,0,0,.95789999,2,matched (3),79.8,matched (3),739.4,matched (3),80.23275,10.22275,36.849998,121.79689,13.7,14.2,117.94634,YDF21, East Midlands,170.88708,2.8,14.075,,139.36674,19,,27.456249,1.3636401,,matched (3),matched (3),1083.172,441.61206,1036.4717,238.65788,matched (3),-15129,-13847,matched (3)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Breast,ADMITTED,23,23,0,4,1,9,9,0,0,0,0,0,.95789999,2,matched (3),79.8,matched (3),739.4,matched (3),80.23275,10.22275,36.849998,121.79689,13.7,14.2,117.94634,YDF21, East Midlands,170.88708,2.8,14.075,,139.36674,19,,27.456249,1.3636401,,matched (3),matched (3),1083.172,441.61206,1036.4717,238.65788,matched (3),-15129,-13847,matched (3)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Lower Gastrointestinal,NON-ADMITTED,9,7,2,0,0,3,4,0,0,1,1,.22222222,.95789999,2,matched (3),79.8,matched (3),739.4,matched (3),80.23275,10.22275,36.849998,121.79689,13.7,14.2,117.94634,YDF21, East Midlands,170.88708,2.8,14.075,,139.36674,19,,27.456249,1.3636401,,matched (3),matched (3),1083.172,441.61206,1036.4717,238.65788,matched (3),-15129,-13847,matched (3)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Lung,NON-ADMITTED,6.5,5,1.5,0,0,3,2,.5,1,0,0,.23076923,.95789999,2,matched (3),79.8,matched (3),739.4,matched (3),80.23275,10.22275,36.849998,121.79689,13.7,14.2,117.94634,YDF21, East Midlands,170.88708,2.8,14.075,,139.36674,19,,27.456249,1.3636401,,matched (3),matched (3),1083.172,441.61206,1036.4717,238.65788,matched (3),-15129,-13847,matched (3)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Lung,ALL CARE,12.5,10.5,2,1.5,0,3.5,5.5,.5,1,0,.5,.16,.95789999,2,matched (3),79.8,matched (3),739.4,matched (3),80.23275,10.22275,36.849998,121.79689,13.7,14.2,117.94634,YDF21, East Midlands,170.88708,2.8,14.075,,139.36674,19,,27.456249,1.3636401,,matched (3),matched (3),1083.172,441.61206,1036.4717,238.65788,matched (3),-15129,-13847,matched (3)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Breast,NON-ADMITTED,15,15,0,5,2,3,5,0,0,0,0,0,.95789999,2,matched (3),79.8,matched (3),739.4,matched (3),80.23275,10.22275,36.849998,121.79689,13.7,14.2,117.94634,YDF21, East Midlands,170.88708,2.8,14.075,,139.36674,19,,27.456249,1.3636401,,matched (3),matched (3),1083.172,441.61206,1036.4717,238.65788,matched (3),-15129,-13847,matched (3)
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Lung,ADMITTED,6,5.5,.5,1.5,0,.5,3.5,0,0,0,.5,.083333336,.95789999,2,matched (3),79.8,matched (3),739.4,matched (3),80.23275,10.22275,36.849998,121.79689,13.7,14.2,117.94634,YDF21, East Midlands,170.88708,2.8,14.075,,139.36674,19,,27.456249,1.3636401,,matched (3),matched (3),1083.172,441.61206,1036.4717,238.65788,matched (3),-15129,-13847,matched (3)
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Lower Gastrointestinal,NON-ADMITTED,3.5,3,.5,2,0,1,0,0,0,.5,0,.14285715,1.0438,2,matched (3),41.62222222222222,matched (3),269.7777777777778,matched (3),34.274998,1.65,18.25,65.082199,10.175,5.2399998,66.504997,YDF33, South West,80.470001,15.361361,27.75,,14.7075,,18.674999,22.6,.21334,,matched (3),matched (3),660.94067,356.5578,612.49939,194.94,matched (3),1400,2232,matched (3)
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Lung,ADMITTED,1,.5,.5,0,0,0,.5,.5,0,0,0,.5,1.0438,2,matched (3),41.62222222222222,matched (3),269.7777777777778,matched (3),34.274998,1.65,18.25,65.082199,10.175,5.2399998,66.504997,YDF33, South West,80.470001,15.361361,27.75,,14.7075,,18.674999,22.6,.21334,,matched (3),matched (3),660.94067,356.5578,612.49939,194.94,matched (3),1400,2232,matched (3)
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Lung,ALL CARE,8,5.5,2.5,1,.5,2.5,1.5,1.5,1,0,0,.3125,1.0438,2,matched (3),41.62222222222222,matched (3),269.7777777777778,matched (3),34.274998,1.65,18.25,65.082199,10.175,5.2399998,66.504997,YDF33, South West,80.470001,15.361361,27.75,,14.7075,,18.674999,22.6,.21334,,matched (3),matched (3),660.94067,356.5578,612.49939,194.94,matched (3),1400,2232,matched (3)
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Lower Gastrointestinal,ALL CARE,13,10,3,3,0,6,1,2,.5,.5,0,.23076923,1.0438,2,matched (3),41.62222222222222,matched (3),269.7777777777778,matched (3),34.274998,1.65,18.25,65.082199,10.175,5.2399998,66.504997,YDF33, South West,80.470001,15.361361,27.75,,14.7075,,18.674999,22.6,.21334,,matched (3),matched (3),660.94067,356.5578,612.49939,194.94,matched (3),1400,2232,matched (3)
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Lung,NON-ADMITTED,7,5,2,1,.5,2.5,1,1,1,0,0,.2857143,1.0438,2,matched (3),41.62222222222222,matched (3),269.7777777777778,matched (3),34.274998,1.65,18.25,65.082199,10.175,5.2399998,66.504997,YDF33, South West,80.470001,15.361361,27.75,,14.7075,,18.674999,22.6,.21334,,matched (3),matched (3),660.94067,356.5578,612.49939,194.94,matched (3),1400,2232,matched (3)
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Breast,ALL CARE,12.5,12.5,0,5,5,1.5,1,0,0,0,0,0,1.0438,2,matched (3),41.62222222222222,matched (3),269.7777777777778,matched (3),34.274998,1.65,18.25,65.082199,10.175,5.2399998,66.504997,YDF33, South West,80.470001,15.361361,27.75,,14.7075,,18.674999,22.6,.21334,,matched (3),matched (3),660.94067,356.5578,612.49939,194.94,matched (3),1400,2232,matched (3)
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Breast,ADMITTED,7,7,0,0,5,1.5,.5,0,0,0,0,0,1.0438,2,matched (3),41.62222222222222,matched (3),269.7777777777778,matched (3),34.274998,1.65,18.25,65.082199,10.175,5.2399998,66.504997,YDF33, South West,80.470001,15.361361,27.75,,14.7075,,18.674999,22.6,.21334,,matched (3),matched (3),660.94067,356.5578,612.49939,194.94,matched (3),1400,2232,matched (3)
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Breast,NON-ADMITTED,5.5,5.5,0,5,0,0,.5,0,0,0,0,0,1.0438,2,matched (3),41.62222222222222,matched (3),269.7777777777778,matched (3),34.274998,1.65,18.25,65.082199,10.175,5.2399998,66.504997,YDF33, South West,80.470001,15.361361,27.75,,14.7075,,18.674999,22.6,.21334,,matched (3),matched (3),660.94067,356.5578,612.49939,194.94,matched (3),1400,2232,matched (3)
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Lower Gastrointestinal,ADMITTED,9.5,7,2.5,1,0,5,1,2,.5,0,0,.2631579,1.0438,2,matched (3),41.62222222222222,matched (3),269.7777777777778,matched (3),34.274998,1.65,18.25,65.082199,10.175,5.2399998,66.504997,YDF33, South West,80.470001,15.361361,27.75,,14.7075,,18.674999,22.6,.21334,,matched (3),matched (3),660.94067,356.5578,612.49939,194.94,matched (3),1400,2232,matched (3)
